okved,cluster
SMAD3,10
CD74,10
GJA1,10
ITGB5,10
EPAS1,10
MAPK1,10
NFE2L1,10
IGFBP5,10
TPM4,10
CDH1,10
NDRG1,10
ID3,10
HMGCS1,10
BAG3,10
IL6ST,10
SERPINE1,10
TIMP2,10
NCOR2,10
SOX9,10
SOX4,10
TGM2,10
ACTN1,10
ZC3H7B,10
INSIG1,10
GDF15,10
PIK3R1,10
LDLR,10
PHLDA1,10
JUNB,10
DUSP5,10
ID1,10
FGFR1,10
CD55,10
NOTCH2,10
KLF6,10
NPC2,10
NRP1,10
PRNP,10
HSPA1A,10
NUPR1,10
CAPG,10
CTSH,10
CXCL10,10
TNS3,10
CD36,10
SAT1,10
TM4SF1,10
ERBB3,10
TGFB2,10
ENC1,10
MYL9,10
DCN,10
CITED2,10
CDC42BPB,10
TNFAIP3,10
MAPK3,10
LAMC1,10
FGFR3,10
COL3A1,10
COL1A2,10
TIMP3,10
ZFP36,10
RHOB,10
GPX3,10
BMP4,10
HES1,10
SCD,10
SFRP1,10
PRKCA,10
IRF7,10
ADRB2,10
IGFBP2,10
NQO1,10
CD24,10
TPP1,10
CLIC4,10
CP,10
SHC1,10
MYO1C,10
BTG1,10
GM2A,10
FABP5,10
SERPINH1,10
JAK2,10
CXCL8,10
F3,10
CXCL1,10
SLC7A5,10
SLC7A11,10
GPNMB,10
PIK3CA,10
SERPING1,10
LAMB2,10
ITM2C,10
ETS1,10
MYOF,10
SLC2A1,10
DDIT3,10
PLAU,10
SERPINE2,10
CDKN1C,10
PLXND1,10
FYN,10
PLK2,10
SLC12A4,10
PTPRJ,10
TNFSF10,10
MGP,10
EDN1,10
ITGA6,10
CEBPD,10
PNP,10
NCOA3,10
EMP1,10
IFIT3,10
AKR1C3,10
ITGAV,10
RBP1,10
ISG20,10
NR4A1,10
HBEGF,10
MAP2K1,10
PROM1,10
ENG,10
EHD2,10
ARHGDIB,10
PLCB1,10
MAFB,10
SERPINF1,10
PLAC8,10
DPYSL2,10
A2M,10
CAPN2,10
BMP2,10
CXCL2,10
ADAMTS1,10
PDPK1,10
TSPAN4,10
RAI14,10
AKAP12,10
C1QB,10
PVR,10
EGR2,10
DGAT2,10
EPCAM,10
UCP2,10
POSTN,10
IFIH1,10
SESN1,10
CCND3,10
PRKCE,10
ABCC3,10
RAF1,10
INHBA,10
HEG1,10
IRF9,10
TNFAIP8,10
FOXP3,10
C1S,10
PARP12,10
ALDOC,10
LOXL1,10
RND3,10
CCL3,10
PRKCI,10
GAL,10
SRGN,10
PAPSS2,10
STC2,10
DHCR24,10
CHST11,10
ABAT,10
ARHGEF1,10
NR1H3,10
ACP5,10
FOSB,10
LUM,10
ADAM9,10
KLF2,10
FST,10
SLC2A3,10
OGFRL1,10
RNASE4,10
TRAM2,10
CYP27A1,10
EFNB2,10
CHI3L1,10
OAS2,10
IFNG,10
GRK6,10
AKT2,10
CKAP4,10
ABCG1,10
APOD,10
PLOD2,10
PTGDS,10
DHRS3,10
TNFRSF21,10
PARP14,10
LYZ,10
AQP3,10
AREG,10
JAK1,10
TGFBR3,10
PTGS1,10
AXL,10
CTDSP2,10
GRB10,10
VAV3,10
PRSS23,10
LTF,10
ARHGAP4,10
GABARAPL1,10
MAL,10
TGFBR1,10
PRKCQ,10
IL18,10
LHFPL2,10
EGR3,10
PTP4A3,10
PMEPA1,10
GEM,10
DOCK8,10
INS,10
EPHB2,10
HLA-DQA1,10
SULF1,10
FOLR1,10
LIF,10
PRKCH,10
DDX3Y,10
RSAD2,10
SNAI2,10
TBXAS1,10
FBLN1,10
LPAR1,10
EREG,10
PLCB4,10
GBP1,10
FERMT3,10
F2RL1,10
FGL2,10
MUC1,10
SEMA3C,10
PLOD1,10
TACSTD2,10
FAT1,10
CRTAP,10
BEX1,10
CXCL9,10
GPRC5A,10
CD59,10
BAMBI,10
ACSL5,10
CFP,10
N4BP1,10
SLIT2,10
PLA2G7,10
CMKLR1,10
HLA-DQB1,10
KRT5,10
OSGIN1,10
PAX8,10
USP12,10
BLNK,10
DEFB1,10
ROBO1,10
CMPK2,10
C1R,10
SERPINA3,10
PIK3CB,10
KRT7,10
PKN1,10
KY,10
PYCR1,10
MLLT11,10
MMP1,10
HOPX,10
PPM1M,10
RPS4Y1,10
GAS1,10
SCNN1A,10
CSTA,10
CCL20,10
CEACAM5,10
CELSR1,10
CDIPT,10
GNG11,10
LRP2,10
SLAMF1,10
IGF2BP3,10
RAB20,10
KRT14,10
CRIP1,10
ACTG2,10
F13A1,10
TFF3,10
SERPINB8,10
PDGFC,10
HOOK1,10
CDS2,10
TINAGL1,10
IL2,10
CEACAM6,10
F11R,10
PECAM1,10
ESR2,10
DGKE,10
RASSF4,10
AGR2,10
HLA-DPA1,10
CXCL11,10
CXCL13,10
PRKD2,10
PRG2,10
MMP7,10
TREM2,10
KCNH2,10
ST6GALNAC2,10
CCL19,10
CSF2,10
NR6A1,10
TLR9,10
IGF2BP1,10
NTRK1,10
TYR,10
DGKI,10
AFP,10
MMP12,10
IL17A,10
MS4A7,10
CCL8,10
FPR3,10
CRABP1,10
KDM5D,10
PTH,10
AVP,10
MT1H,10
MMP13,10
FCGR2C,10
TCN1,10
CRISP3,10
IFNB1,10
VTCN1,10
CCL11,10
CCL7,10
CHIA,10
NPS,10
MRPL41,11
BTRC,11
BRWD1,11
ARHGAP21,11
FTO,11
UBQLN4,11
MPST,11
FECH,11
FBXW11,11
TNKS,11
NBEA,11
RUFY3,11
AHI1,11
SLC25A37,11
KIDINS220,11
HERC1,11
AAAS,11
KIF3A,11
KIF21A,11
CAMTA1,11
AIFM1,11
ABHD8,11
ADHFE1,11
PGS1,11
RORB,11
SDHC,11
GALNT11,11
GDF11,11
VAPB,11
CHM,11
RHOBTB2,11
LRP3,11
ANKRD46,11
CAMSAP2,11
IDH3B,11
CUX2,11
PIGH,11
POLR3F,11
BBS7,11
MSRB1,11
PKIB,11
TPST2,11
NIPAL3,11
CAMLG,11
B4GALT2,11
ANKMY2,11
HRK,11
MAST1,11
AGTPBP1,11
SLC25A42,11
NTNG1,11
RABEP1,11
ZFHX2,11
ECE2,11
TBC1D30,11
B3GALT2,11
B4GALNT4,11
EFHC1,11
GRK4,11
SPIRE1,11
DIP2B,11
LZTFL1,11
DDHD2,11
PIGZ,11
HS1BP3,11
FAM20B,11
MCHR1,11
ECHDC3,11
SCMH1,11
CFDP1,11
TBC1D24,11
CAMKK1,11
THAP3,11
TULP1,11
CENPV,11
TMEM67,11
PHLPP2,11
CEP70,11
TMEM245,11
CDK20,11
GPR162,11
OSBPL6,11
ANKRD37,11
GALM,11
KCTD2,11
C1QL1,11
TTC8,11
TRIM23,11
METTL8,11
SLC9A5,11
MOAP1,11
SLC41A3,11
KATNAL1,11
DLX3,11
TUBGCP4,11
ATXN7L3B,11
MLH3,11
HACE1,11
SCRN3,11
FGF22,11
UNC50,11
GPR158,11
SPATA2,11
TRIM46,11
PIAS3,11
SOCS7,11
TNNI3K,11
ABHD14A,11
OCIAD1,11
TTC19,11
SS18L1,11
RTN4R,11
PNPLA7,11
RUFY2,11
LMAN2L,11
NAPG,11
CLDN23,11
TUSC2,11
RPRD1A,11
WDR35,11
JAKMIP2,11
WDR47,11
SLC35E1,11
RAB28,11
ENOX2,11
IFT80,11
DEF8,11
FSD1L,11
SLC30A9,11
HINT3,11
ZNF608,11
PIN4,11
SLC35B4,11
RAB33A,11
RIMS4,11
SUCO,11
ZNF770,11
PPIP5K1,11
ANGEL1,11
ZNF804A,11
GPR160,11
WDR11,11
LRRC7,11
RSRC1,11
CBY1,11
ZBED4,11
EXOC6,11
DCLRE1A,11
USP27X,11
NIFK,11
NUDT6,11
FBXO45,11
GXYLT1,11
RABL6,11
THOC7,11
ACBD6,11
N6AMT1,11
CPNE4,11
FBXO3,11
HDHD2,11
PCGF1,11
SEC22A,11
NKIRAS1,11
BOD1,11
ASIP,11
SNRNP48,11
RAB39B,11
GLT8D1,11
COMMD6,11
FBXW4,11
FUT10,11
SREK1IP1,11
WDR70,11
LYSMD3,11
THAP4,11
MZT1,11
PLEKHA3,11
UBXN8,11
TMEM18,11
PPIL4,11
INTS2,11
GPR157,11
NAPEPLD,11
GORAB,11
GNPDA2,11
DESI1,11
COMMD2,11
BRMS1L,11
DTWD2,11
WHAMM,11
TUBE1,11
TBCEL,11
ZNF507,11
ARMC10,11
THUMPD3,11
SETMAR,11
MAP7D2,11
RUSC1,11
EID2,11
ZNF236,11
ZNF382,11
PCGF6,11
CCSER2,11
TRAPPC6B,11
DHRS13,11
AGBL3,11
PNCK,11
TTC30A,11
COG1,11
DESI2,11
AMN1,11
TMTC4,11
SPHKAP,11
SNX12,11
RBM41,11
NABP2,11
GZF1,11
ZNF549,11
ZNF618,11
CYP4V2,11
TMEM161B,11
PPM1J,11
LMBRD2,11
SLC28A3,11
ZC3HAV1L,11
FRRS1,11
ZNF793,11
ZNF749,11
ALG11,11
WDR31,11
MBLAC2,11
HELQ,11
UBTD2,11
ZMYND19,11
ANO9,11
ZNF426,11
TMEM168,11
TRAPPC11,11
MTBP,11
LRRCC1,11
FAM98B,11
ZNF134,11
FAM133B,11
GID4,11
NAT14,11
FBXO25,11
CYB5RL,11
KIAA1549L,11
ZSCAN21,11
NOXA1,11
ANKRD16,11
TGDS,11
ZNF667,11
WDR89,11
USP30,11
ZFP62,11
SMYD4,11
ZNF397,11
BTBD6,11
MORN4,11
SNUPN,11
ZPR1,11
ZNF528,11
ZNF571,11
ZSWIM7,11
ZNF12,11
TMEM242,11
TRIM58,11
PDCD2L,11
LZIC,11
FRA10AC1,11
ADAL,11
USP42,11
SENP8,11
CEP44,11
ZNF512,11
ZFP1,11
NTMT1,11
RCCD1,11
ZFAND4,11
TMEM198,11
TAMM41,11
AP5S1,11
OTULIN,11
ZNF500,11
TEX30,11
ZNF225,11
CR1L,11
TLR10,11
MTIF3,11
ZNF195,11
ZNF791,11
PLEKHD1,11
UPRT,11
SIMC1,11
ZNF354B,11
PPP1R26,11
TRAM1L1,11
CACFD1,11
WDR20,11
ZNF322,11
RUFY4,11
CEP57L1,11
ZNF300,11
ZNF740,11
PBDC1,11
FAM185A,11
MRGBP,11
RTCA,11
ZNF140,11
ZNF682,11
ZNF347,11
ZNF680,11
ZNF169,11
PSMG4,11
ZNF280C,11
TREX2,11
GCFC2,11
GCSAM,11
ZNF546,11
MGME1,11
TRIM4,11
TP53RK,11
MRFAP1L1,11
STEAP1B,11
MALSU1,11
ZNF320,11
CES4A,11
RAB39A,11
MON1A,11
EMC8,11
DEFA3,11
ZNF626,11
THAP10,11
RNASE3,11
MTERF4,11
ZNF782,11
CAAP1,11
ICE2,11
TRMT13,11
ZNF615,11
HMCES,11
ZNF627,11
NRN1L,11
MTFR1L,11
TMEM61,11
ZNF28,11
LRRC66,11
HBQ1,11
UBE3D,11
ZNF841,11
VWC2,11
ZNF765,11
ZNF837,11
HBM,11
ZNF761,11
RGL4,11
CEACAM8,11
FOLR3,11
ASAH2B,11
LRIT3,11
HBG1,11
LRCOL1,11
AKR7A3,12
RNF10,12
TMEM50A,12
SNX5,12
HSPB6,12
LDHD,12
TACC2,12
PACSIN3,12
TOB2,12
RBL2,12
MEF2A,12
NOP58,12
STARD7,12
PRKAA1,12
TERF2,12
PNRC2,12
FYCO1,12
CBX8,12
SESN2,12
GLB1,12
NEXN,12
PPP1R12A,12
SNRPD1,12
BPNT1,12
EBNA1BP2,12
SPEG,12
SNTA1,12
SOAT1,12
VPS13B,12
UBE2G2,12
MAP3K2,12
RSL1D1,12
LACTB2,12
URB1,12
FXYD1,12
WRNIP1,12
TOR1AIP1,12
SNRPA1,12
TNKS2,12
NAT10,12
CREBRF,12
MGA,12
OGG1,12
EIF3I,12
PDK3,12
MC1R,12
NAE1,12
SNRPB2,12
LARP4,12
RNF7,12
DNAJC8,12
POLD2,12
SHISA4,12
ARHGAP6,12
EXOSC5,12
TAB2,12
TRMT5,12
CRTC3,12
ZCCHC14,12
FEM1C,12
CDC42EP2,12
MMACHC,12
DHODH,12
TIMM50,12
COG6,12
WDR74,12
TXLNA,12
PEX13,12
FAM174B,12
ZBTB47,12
CSTF3,12
PDAP1,12
SS18,12
MOV10,12
WDR4,12
KBTBD2,12
LRRC41,12
ZZZ3,12
RC3H1,12
CEP250,12
DNAJC16,12
TONSL,12
ORMDL3,12
CUL2,12
DNASE2,12
ULK4,12
DNMBP,12
PUS1,12
YEATS4,12
ATXN7,12
COL4A4,12
YIF1B,12
RBBP9,12
RNF138,12
CHTF18,12
USP10,12
TSEN2,12
NFYB,12
RRP9,12
FBXL20,12
PCDHGA11,12
GLOD4,12
RABGAP1,12
KANSL1,12
RNASEH2B,12
TPRKB,12
DDX50,12
HEBP2,12
PMS2,12
PAXIP1,12
ANKMY1,12
MNS1,12
NLRX1,12
ATL2,12
MED4,12
ADAMTS13,12
SUGT1,12
TCF25,12
GDAP2,12
DGUOK,12
NUP35,12
VASH1,12
TAF5L,12
TEX2,12
POLR3D,12
IP6K1,12
APH1B,12
DHX35,12
PTCH2,12
TIFA,12
RAD51D,12
ZFAND2A,12
E2F5,12
KDM2B,12
TMTC2,12
TRNT1,12
MEX3B,12
TTLL3,12
CCDC28B,12
NAAA,12
TRMT6,12
GALNS,12
DHX29,12
SUPT4H1,12
HSPA14,12
TTF1,12
SNAPC2,12
SLC39A5,12
BANP,12
UBA3,12
GLMN,12
ORC5,12
B3GALT4,12
WDR46,12
SLC23A1,12
TRIM26,12
NAA20,12
SLC13A4,12
USH2A,12
TEX10,12
BEND3,12
ACAD8,12
PHKA2,12
VPS36,12
GAS2L3,12
PTPRH,12
SUDS3,12
PIGW,12
DERL2,12
UTP6,12
TRAPPC2,12
CENPT,12
MRPL34,12
RFX2,12
ATG13,12
NFS1,12
PCDHGA10,12
ZNF675,12
DDX41,12
ZKSCAN4,12
CA5B,12
CCDC15,12
MPZL3,12
VPS33B,12
SENP1,12
BFSP1,12
CCDC90B,12
SPSB4,12
JRK,12
TOE1,12
METAP1,12
TUBGCP5,12
PIAS4,12
GEMIN2,12
RSAD1,12
ZFP30,12
LEMD2,12
KPTN,12
CHMP4C,12
NMB,12
TTC33,12
ST6GALNAC6,12
PIF1,12
ZNF224,12
PKN3,12
OSGEPL1,12
FITM2,12
ELOF1,12
TMEM183A,12
SCX,12
ABHD11,12
UBXN2B,12
APMAP,12
HDHD3,12
PRPH2,12
NMNAT3,12
NFU1,12
TMEM150A,12
ANKIB1,12
RNLS,12
AARS2,12
RNF135,12
ZGPAT,12
MSH4,12
MED30,12
POLR3GL,12
ULK3,12
ADAMTS17,12
ZMAT1,12
ZBED1,12
MAP7D3,12
GTF2IRD2,12
ASB9,12
DNAH1,12
ASNSD1,12
TMEM134,12
RPA4,12
LDHAL6B,12
SDSL,12
TTC7A,12
DUS4L,12
DCUN1D2,12
BRAT1,12
PPIL3,12
CHRAC1,12
ANKS6,12
HEATR6,12
TMEM177,12
TMEM68,12
GLB1L,12
ANKRD13C,12
DAPL1,12
ST6GALNAC1,12
TMEM141,12
UCK1,12
CCDC14,12
GDF9,12
MIER3,12
OAZ3,12
FUNDC2,12
PCDHGA12,12
AGMO,12
NEURL2,12
WDR90,12
CHODL,12
ZNF133,12
NELFE,12
COL22A1,12
ZNF14,12
GLIS1,12
KLHL8,12
B4GALNT3,12
AKIP1,12
ANKS3,12
ZNF37A,12
SLC35G1,12
CD5L,12
IFT43,12
ADAMTS16,12
TMEM167B,12
ANKRD54,12
MZT2A,12
ZNF211,12
ZNF304,12
ZNF816,12
MORN1,12
WDR27,12
THUMPD2,12
ZNF260,12
AASDH,12
SPIN2A,12
ZNF155,12
CCDC127,12
GPAT2,12
SPRY3,12
GTF2IRD2B,12
CEP95,12
TSTD2,12
ZNF45,12
ZNF230,12
ENDOV,12
ZNF780A,12
USP51,12
SKOR1,12
MFSD2B,12
ERVW-1,12
NPIPA1,12
TAF1L,12
FIZ1,12
CCZ1B,12
RNF215,12
FAM219B,12
FAM86B1,12
TCAIM,12
CRACR2B,12
KIAA1614,12
MBLAC1,12
AGAP6,12
TSTD3,12
SPIN2B,12
GSTT2B,12
NPIPA5,12
LAIR2,12
ANKRD65,12
IFITM5,12
SATL1,12
ZNF80,12
SIGLEC12,12
KLRC4-KLRK1,12
COPA,13
FBXW5,13
DNAJC15,13
MTPN,13
HEXIM1,13
ANTXR2,13
SERINC3,13
CAMK1D,13
RALY,13
CORO1C,13
NXT1,13
AEN,13
VAC14,13
OSTF1,13
NAP1L4,13
RRP12,13
ADAMTSL4,13
RAB5A,13
CLASRP,13
SNX6,13
ZSWIM1,13
RAP1GAP2,13
TEC,13
RBBP8,13
DNAJB12,13
WDR12,13
RRAGC,13
LMBRD1,13
MTHFD1L,13
KMT2B,13
CLPP,13
TCEA1,13
SSBP1,13
FLAD1,13
SLC7A9,13
ANKHD1,13
CDC123,13
SSX2IP,13
GTF2A2,13
CTR9,13
TAF7,13
TMX4,13
FAM136A,13
POLE3,13
ASH2L,13
KDM7A,13
FTSJ1,13
MBTD1,13
TMEM64,13
ARFRP1,13
MATK,13
MAPK1IP1L,13
JDP2,13
SLC35F5,13
WDR76,13
PAIP2,13
SNW1,13
TAF12,13
MIS18BP1,13
SLC30A5,13
MUL1,13
ANKRD28,13
CLYBL,13
RAD54B,13
DOCK7,13
MAGOH,13
MRPL39,13
EN2,13
MYO7B,13
MTMR6,13
MTX2,13
PTGIR,13
TMLHE,13
CCDC69,13
TLK2,13
MOCOS,13
SLC25A32,13
MAML2,13
TPST1,13
SLAMF8,13
FANCG,13
FKTN,13
SEC62,13
PPP4C,13
GNPNAT1,13
CLK3,13
CLIC2,13
SIX4,13
ZNF609,13
ERLIN2,13
PARL,13
ATP9B,13
CRADD,13
MRPS31,13
TMEM38B,13
TREX1,13
RNF24,13
EIF2AK4,13
E2F6,13
ING2,13
TRIM44,13
DUSP9,13
ANKRD50,13
DPH5,13
MEX3C,13
CAPN15,13
PPWD1,13
GNL2,13
ELAC1,13
ZFAND3,13
IGSF11,13
RNF141,13
GTF2H5,13
CEP41,13
MRPL47,13
VRK3,13
DCLRE1B,13
ZC3H3,13
IMP4,13
NARF,13
YARS2,13
ANKRD13A,13
ARX,13
BAG5,13
ATAD1,13
TRH,13
SIX3,13
ARL5A,13
PSENEN,13
ASB6,13
TTPAL,13
COMMD3,13
LCMT2,13
ZNF593,13
SLC35D1,13
NLN,13
ATAT1,13
CITED1,13
SYNJ2BP,13
CXCR6,13
UBN1,13
DDX4,13
SEC23IP,13
PDXDC1,13
TFB2M,13
ACRV1,13
TMTC3,13
KCMF1,13
MDM1,13
CALCR,13
AIMP1,13
IFT27,13
RNF216,13
RNF38,13
MRPL22,13
TMCC1,13
AHRR,13
MTFR1,13
PANK2,13
ORC3,13
WDR36,13
FUT4,13
SPA17,13
DLX6,13
IGSF1,13
COMMD1,13
PNMA1,13
FBXW8,13
SNAPC1,13
MTMR12,13
STK35,13
FAM163A,13
EFCAB2,13
DOLK,13
WDR37,13
STK33,13
UIMC1,13
GOPC,13
WIPF3,13
PHTF1,13
ZBTB39,13
GPR35,13
PMF1,13
HSF2BP,13
ST3GAL3,13
MUC3A,13
RBM45,13
RPP25,13
CCNYL1,13
RNF121,13
TMEM184C,13
ZNF696,13
MARS2,13
TMEM126A,13
NBAS,13
SH2B2,13
BEND4,13
PTCD3,13
MAFA,13
IQCG,13
AGBL5,13
MIEN1,13
HCST,13
EIF4ENIF1,13
PRRC1,13
CYB5R2,13
MEX3D,13
BCKDHA,13
ZCRB1,13
PPP4R1,13
GPR55,13
LYRM4,13
PPP1R11,13
RHBDD1,13
TCTN3,13
MYNN,13
CCNY,13
ACTR8,13
MTPAP,13
TRMT10C,13
PPHLN1,13
FASTKD1,13
TMEM201,13
ALG2,13
TBC1D10B,13
TMEM108,13
SFMBT1,13
UFSP2,13
NAIP,13
DEDD,13
ESCO1,13
URI1,13
EMC2,13
LARP1B,13
ZNF428,13
FBXL14,13
ZMYM5,13
PARG,13
TMUB2,13
PFDN6,13
CPB1,13
RABIF,13
THAP7,13
SLC5A9,13
MAPK15,13
TMX3,13
SHPK,13
PDCD7,13
ACAD11,13
EIF1AD,13
CCDC51,13
MTX1,13
GMPPB,13
LRSAM1,13
ASTE1,13
SLC5A4,13
GZMM,13
GPBP1L1,13
DCLK3,13
FBXO10,13
GCC1,13
NAA30,13
SCLT1,13
ZNF165,13
MUC6,13
DUSP15,13
NUP62CL,13
HERPUD2,13
DNAJC21,13
MYLK4,13
VPS51,13
RGP1,13
ZNF131,13
ZNF202,13
CLCNKA,13
DGCR6,13
METTL14,13
PRAM1,13
PPP1R3D,13
FANCF,13
CWC15,13
KCNMB3,13
TMEM39B,13
ZNF324B,13
TREML1,13
NAA35,13
YY1AP1,13
CEACAM21,13
BOLA2,13
ZNF316,13
SAAL1,13
TTI2,13
GSKIP,13
TOMM40L,13
PRADC1,13
ARHGEF39,13
GAPT,13
LRR1,13
CRNKL1,13
ZNF473,13
PM20D1,13
ZNF239,13
RANGRF,13
WDR24,13
FAM104A,13
CTRC,13
ELL3,13
SRRD,13
HOMEZ,13
GTSF1,13
FBXL8,13
GOLGA8H,13
WDR45B,13
SPECC1L,13
GPS2,13
FAM177A1,13
WDR83OS,13
SCIMP,13
ZNF746,13
SIGLEC10,13
EXOC8,13
WDR53,13
WDR5B,13
ADAT3,13
TMED6,13
BLOC1S3,13
CNOT11,13
SRC,14
TNF,14
STAT3,14
AKT1,14
GRN,14
ICAM1,14
TGFB1,14
CD4,14
LAMP1,14
MAPKAPK2,14
CEBPB,14
NFKB1,14
IER3,14
TNIP1,14
EHD1,14
MGAT1,14
NFKB2,14
BCL3,14
MYO9B,14
PRKCD,14
SOD2,14
RELB,14
PTGS2,14
TLR2,14
SBNO2,14
CD68,14
PSAP,14
MAN2B1,14
IL6,14
IL1B,14
ACSL1,14
CTSZ,14
TRIM25,14
TLN1,14
GNAI2,14
OGFR,14
TLR4,14
TNFRSF1B,14
HCK,14
CASP3,14
NINJ1,14
CCL2,14
CD14,14
PFKFB3,14
LYN,14
CTSS,14
PLAUR,14
FCGRT,14
ZC3H12A,14
ARHGEF2,14
IGF2R,14
MMP9,14
SIRPA,14
TMEM127,14
VASP,14
NUCB1,14
FOSL2,14
CCR5,14
TNFAIP2,14
HLA-A,14
CD40,14
ARAP1,14
RNF19B,14
SOCS3,14
CTSD,14
LITAF,14
UNC93B1,14
STAT6,14
TAOK2,14
ELF4,14
GBP2,14
FURIN,14
TICAM1,14
GAA,14
IL10,14
PIK3R5,14
SLC15A3,14
CTSB,14
LILRB2,14
HLA-B,14
KIT,14
TCIRG1,14
WDR1,14
SDF4,14
DNM2,14
PLEKHO2,14
LAPTM5,14
ARRB2,14
RAPGEF1,14
TMBIM1,14
GRINA,14
ANXA11,14
ARHGEF11,14
UPF1,14
RAB35,14
PLEKHM2,14
BAX,14
IRF1,14
TYROBP,14
TAP1,14
LGALS9,14
AMPD3,14
FAS,14
MCL1,14
ZDHHC5,14
EMILIN2,14
TOM1,14
C1QA,14
EHBP1L1,14
NCF2,14
LRP10,14
TYMP,14
MSC,14
IL1RN,14
PILRA,14
PTPN1,14
TRAF1,14
SPHK1,14
MSN,14
CHMP4B,14
CCR1,14
EFHD2,14
IL10RA,14
LCP1,14
MVP,14
RXRA,14
PIM3,14
SPI1,14
CYTH1,14
MINK1,14
TGOLN2,14
STX11,14
ANAPC2,14
NOD2,14
CD274,14
LILRB3,14
TNFRSF14,14
RPS6KA1,14
ABCD1,14
PPP1R18,14
CSF1R,14
IL13RA1,14
ADORA2A,14
HLA-E,14
GAK,14
STK40,14
ITGAX,14
OSCAR,14
FMNL1,14
MOGS,14
PTPN6,14
KLF13,14
ELL,14
FLII,14
IFNGR2,14
SUPT6H,14
INPPL1,14
HELZ2,14
CD163,14
CREG1,14
EGF,14
LILRB4,14
CSK,14
CTDSP1,14
PIK3CD,14
SLC43A2,14
PLCB2,14
CIC,14
FCER1G,14
TNFRSF1A,14
KDM5C,14
RAB5C,14
SIGLEC1,14
RHOG,14
SPSB1,14
HCLS1,14
DHX58,14
ISY1-RAB43,14
IFI30,14
ERF,14
LILRB1,14
C1QC,14
APH1A,14
GMIP,14
PICALM,14
CYBB,14
PNPLA6,14
ABCC1,14
FBRS,14
CYBA,14
PPARD,14
SLC4A2,14
C5AR1,14
IRF5,14
MYO1F,14
DRAM1,14
TFE3,14
MX2,14
MMP19,14
SIGLEC9,14
STXBP2,14
THEMIS2,14
CD53,14
NPL,14
PPP6R1,14
MYD88,14
FGR,14
GPR84,14
PIK3AP1,14
PACSIN2,14
GRAMD1A,14
MAP2K3,14
NFKBIE,14
AP5B1,14
TLR8,14
PML,14
GNB2,14
LCP2,14
ADAM8,14
ARHGAP31,14
NCKAP1L,14
TBC1D2B,14
TMEM63B,14
CYTH4,14
SLC2A6,14
AOAH,14
WAS,14
LSP1,14
IL6R,14
RHO,14
SUN2,14
DOCK2,14
KHNYN,14
SLAMF7,14
IRAK2,14
IL17RA,14
WIPF1,14
RASSF5,14
VAV1,14
TRIP10,14
SOCS1,14
NADK,14
METRNL,14
STAT5A,14
TRAPPC10,14
SH3BP1,14
CCRL2,14
C3AR1,14
ATXN7L3,14
PLEKHO1,14
WDR81,14
SZRD1,14
TYK2,14
APOBR,14
SCAF1,14
ALOX5,14
CSF2RB,14
SBF1,14
NCF1,14
ARHGAP30,14
RIN3,14
GPSM3,14
PBX2,14
MYO1G,14
RIPK1,14
B4GALT5,14
AQP9,14
MPEG1,14
CXCL3,14
IL4R,14
CHST15,14
TG,14
SMAP2,14
OASL,14
PARP10,14
PIEZO1,14
ARHGAP27,14
NLRC5,14
STAB1,14
MOB3C,14
TEP1,14
ADCY7,14
SECTM1,14
NBEAL2,14
GRK2,14
SERPINB2,14
REXO1,14
CRP,14
RAB7B,14
LACTB,14
CMTR1,14
FLVCR2,14
GPR132,14
ZNFX1,14
REN,14
ADGRE2,14
DCAF15,14
CD80,14
KMO,14
XAB2,14
KDM2A,14
RNASE1,14
ADGRE5,14
IL15RA,14
CLCF1,14
IL27,14
ARHGAP45,14
VSIG4,14
EVI2B,14
NIPAL4,14
FOLR2,14
NECTIN2,14
CASP5,14
LILRB5,14
SUSD6,14
NEURL3,14
ACOD1,14
TNIP3,14
CCL3L3,14
MGAT4C,15
FOXE3,15
PAPOLB,15
RNF17,15
GRK1,15
PIWIL1,15
DMRTA2,15
LCT,15
IL31RA,15
DKKL1,15
TCP10L,15
KRT12,15
DCDC2,15
GSG1,15
DNAH8,15
TNP1,15
PRND,15
GABRR1,15
TSSK1B,15
KLK2,15
CCIN,15
OR2H2,15
TEX12,15
PRM1,15
BTN1A1,15
PRSS21,15
CRYBB2,15
SRMS,15
FNDC8,15
ANKRD45,15
SLAMF9,15
FOXN4,15
IRGC,15
TDRD5,15
TIMD4,15
RLN1,15
CCDC169,15
PCDHA12,15
INSM2,15
ANKRD7,15
MAEL,15
ALLC,15
OMP,15
TSSK6,15
TPSG1,15
PRM2,15
DMRT3,15
PCDHA11,15
NAA11,15
IL25,15
TMEM229A,15
CRISP2,15
CPA6,15
ZIM2,15
OOEP,15
ERAS,15
TGM4,15
MEIG1,15
PROKR1,15
UGT3A2,15
AARD,15
CAPSL,15
TMC1,15
COL6A5,15
CYP2F1,15
PPP3R2,15
TTC29,15
CTAGE9,15
PCDHA7,15
OR7D2,15
TRPM5,15
PCDHA8,15
TEKT4,15
IDO2,15
VSIG1,15
SH2D4B,15
RLN2,15
CDKL4,15
TUBB8,15
CCDC38,15
UMODL1,15
MAP3K19,15
FAM81B,15
SLC35F4,15
ADGB,15
MORN5,15
RIMBP3,15
SNX31,15
RTL1,15
ADAM29,15
ZNF99,15
KLF17,15
SVOPL,15
